"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.2CURRENT.CR1X","40134","FLUX"
"TIMESTAMP","RECORD","CH4_ppm","CH4_ppm_sd","CH4L_ppm","CH4L_ppm_sd","CH4H_ppm","CH4H_ppm_sd","H2O_ppm","H2O_ppm_sd","cCO2_ppm","CCO2_ppm_sd","CH4d_ppm","CH4d_ppm_sd","CO2d_ppm","CO2d_ppm_sd","GasP_torr","GasP_torr_sd","GasT_C","GasT_C_sd","AmbT_C","AmbT_C_sd","RD0_us","RD0_us_sd","RD1_us","RD1_us_sd","Fit_Flag","MIU_VALVE","LGR_Time","MIU_DESC"
"2023-04-18 22:24:50",12471,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:25:00",12472,3,0,"NAN",286.0082,0.205215,1371.255,53.75779,7975.116,5.095299,286.4009,0.209848,7986.067,5.054179,139.1344,0.02332996,22.18349,0.002637563,20.65125,0.01119826,10.17622,0.005588567,7.180808,0.002880645,3,0,"NAN"," 2.594622e-03",""
"2023-04-18 22:25:10",12473,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:25:20",12474,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:25:30",12475,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:25:40",12476,3,0,"NAN",287.0918,0.2274386,1379.817,63.11096,7999.944,6.376265,287.4885,0.2320631,8010.997,6.404811,139.1325,0.01913101,22.16586,0.002430728,20.63482,0.003323959,10.17507,0.003586369,7.180592,0.002367858,3,0,"NAN"," 1.956747e-03",""
"2023-04-18 22:25:50",12477,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:26:00",12478,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:26:10",12479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:26:20",12480,3,0,"NAN",288.1184,0.1895339,1376.39,56.02565,8028.333,5.677153,288.5155,0.1834373,8039.399,5.547569,139.1345,0.0195147,22.14873,0.002655678,20.61362,0.006571551,10.17614,0.003267354,7.180336,0.002494595,3,0,"NAN"," 2.240094e-03",""
"2023-04-18 22:26:30",12481,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:26:40",12482,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:26:50",12483,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:27:00",12484,3,0,"NAN",289.1768,0.2645219,1367.775,42.85894,8058.665,6.819734,289.5729,0.2652139,8069.702,6.734341,139.1354,0.02347505,22.13125,0.002875265,20.60681,0.01439811,10.17592,0.004656626,7.179397,0.002373485,3,0,"NAN"," 2.757005e-03",""
"2023-04-18 22:27:10",12485,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:27:20",12486,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:27:30",12487,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:27:40",12488,3,0,"NAN",290.3233,0.2043339,1344.862,54.29998,8084.229,6.113803,290.7143,0.2070902,8095.115,6.071643,139.1331,0.02075204,22.11458,0.002575977,20.59368,0.006195548,10.17267,0.00412384,7.180568,0.002816201,3,0,"NAN"," 1.812862e-03",""
"2023-04-18 22:27:50",12489,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:28:00",12490,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:28:10",12491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:28:20",12492,3,0,"NAN",291.3948,0.2429999,1336.574,61.07688,8115.888,6.293306,291.7848,0.2429835,8126.75,6.391531,139.1376,0.02277279,22.09721,0.002638728,20.5591,0.009119835,10.17548,0.003499951,7.179898,0.003596956,3,0,"NAN"," 2.983435e-03",""
"2023-04-18 22:28:30",12493,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:28:40",12494,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:28:50",12495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:29:00",12496,3,0,"NAN",292.5171,0.2807607,1329.663,53.89735,8144.074,5.778818,292.9065,0.2841897,8154.917,5.748579,139.1382,0.02046533,22.07884,0.002471506,20.54287,0.00400279,10.17522,0.005544564,7.180284,0.002619747,3,0,"NAN"," 2.825063e-03",""
"2023-04-18 22:29:10",12497,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:29:20",12498,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:29:30",12499,3,0,"NAN",293.6457,0.2703461,1331.939,37.31885,8172.322,4.547737,294.0373,0.2710344,8183.222,4.555916,139.1369,0.02049218,22.06142,0.002777654,20.52736,0.006295437,10.17628,0.003249053,7.180326,0.001613215,3,0,"NAN"," 1.568543e-03",""
"2023-04-18 22:29:40",12500,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:29:50",12501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:30:00",12502,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:30:10",12503,3,0,"NAN",294.7799,0.2365301,1315.024,50.42089,8197.094,7.341995,295.168,0.2352707,8207.888,7.448652,139.1388,0.02118866,22.0434,0.002762059,20.49873,0.004195321,10.17639,0.004143909,7.180757,0.00230371,3,0,"NAN"," 2.312104e-03",""
"2023-04-18 22:30:20",12504,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:30:30",12505,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:30:40",12506,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:30:50",12507,3,0,"NAN",296.0223,0.1818188,1336.449,34.55826,8227.291,6.632921,296.4184,0.1803181,8238.301,6.643658,139.1368,0.02025435,22.02535,0.002485326,20.47934,0.004703571,10.17699,0.002844565,7.180232,0.001980586,3,0,"NAN"," 2.054886e-03",""
"2023-04-18 22:31:00",12508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:31:10",12509,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:31:20",12510,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:31:30",12511,3,0,"NAN",297.2315,0.1750028,1315.66,45.13586,8247.911,5.677067,297.623,0.1710537,8258.777,5.631228,139.1405,0.01941773,22.00743,0.002753277,20.47336,0.006438284,10.17812,0.002860605,7.180414,0.001550034,3,0,"NAN"," 2.357729e-03",""
"2023-04-18 22:31:40",12512,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:31:50",12513,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:32:00",12514,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:32:10",12515,3,0,"NAN",298.507,0.2374693,1306.463,44.04579,8272.564,6.689857,298.8975,0.24256,8283.386,6.65662,139.1381,0.02076926,21.98921,0.002913085,20.45928,0.005536866,10.17707,0.003224193,7.181321,0.001721645,3,0,"NAN"," 2.137245e-03",""
"2023-04-18 22:32:20",12516,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:32:30",12517,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:32:40",12518,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:32:50",12519,3,0,"NAN",299.5953,0.1844875,1318.213,42.67371,8294.338,5.659226,299.9908,0.1893651,8305.286,5.687337,139.1363,0.0264333,21.97122,0.00262237,20.44599,0.009037661,10.18329,0.003079051,7.179958,0.002362764,3,0,"NAN"," 2.546327e-03",""
"2023-04-18 22:33:00",12520,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:33:10",12521,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:33:20",12522,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:33:30",12523,3,0,"NAN",300.9163,0.2164354,1299.808,45.72337,8314.949,4.578677,301.308,0.217869,8325.771,4.50461,139.1381,0.02112477,21.95318,0.002728346,20.41629,0.005586103,10.17957,0.002832049,7.1794,0.002833308,3,0,"NAN"," 1.565763e-03",""
"2023-04-18 22:33:40",12524,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:33:50",12525,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:34:00",12526,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:34:10",12527,3,0,"NAN",302.1612,0.1885209,1306.765,41.49906,8332.192,4.41119,302.5566,0.1931324,8343.095,4.473756,139.1368,0.02113736,21.93471,0.002863801,20.40495,0.009997059,10.17972,0.003870316,7.178906,0.002404753,3,0,"NAN"," 2.031757e-03",""
"2023-04-18 22:34:20",12528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:34:30",12529,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:34:40",12530,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:34:50",12531,3,0,"NAN",303.4155,0.2448496,1313.912,37.95348,8348.458,5.719367,303.8147,0.2487392,8359.442,5.82764,139.1377,0.02138613,21.91729,0.002622128,20.3867,0.005466407,10.18052,0.002876182,7.178683,0.002775913,3,0,"NAN"," 2.403902e-03",""
"2023-04-18 22:35:00",12532,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:35:10",12533,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:35:20",12534,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:35:30",12535,3,0,"NAN",304.6982,0.2423106,1302.523,52.3324,8361.029,3.741817,305.0956,0.2384747,8371.934,3.771805,139.1333,0.02062015,21.89913,0.002689477,20.36023,0.004975646,10.17953,0.003311168,7.178669,0.001985854,3,0,"NAN"," 1.949015e-03",""
"2023-04-18 22:35:40",12536,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:35:50",12537,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:36:00",12538,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:36:10",12539,3,0,"NAN",305.9154,0.2969242,1290.241,58.4637,8372.84,4.599076,306.3106,0.2974933,8383.657,4.599329,139.1323,0.02219897,21.88105,0.002422657,20.35063,0.009747318,10.18205,0.004271522,7.178845,0.001867941,3,0,"NAN"," 2.145737e-03",""
"2023-04-18 22:36:20",12540,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:36:30",12541,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:36:40",12542,3,0,"NAN",307.1574,0.2131401,1265.844,58.15689,8382.45,3.727507,307.5467,0.2089149,8393.074,3.616268,139.1309,0.02227051,21.86433,0.002566584,20.33128,0.004860742,10.18293,0.003401293,7.179308,0.001492249,3,0,"NAN"," 1.883894e-03",""
"2023-04-18 22:36:50",12543,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:37:00",12544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:37:10",12545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:37:20",12546,3,0,"NAN",308.3638,0.2385755,1285.955,48.43035,8396.744,5.493176,308.7608,0.2424035,8407.555,5.598316,139.1307,0.02184968,21.84692,0.002697188,20.32275,0.005041451,10.18463,0.00284991,7.179426,0.002099035,3,0,"NAN"," 2.608323e-03",""
"2023-04-18 22:37:30",12547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:37:40",12548,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:37:50",12549,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:38:00",12550,3,0,"NAN",309.5155,0.2144342,1265.563,43.74629,8406.594,5.409376,309.9077,0.2159259,8417.247,5.35092,139.1347,0.020689,21.82919,0.00256225,20.31623,0.005622029,10.18779,0.002415699,7.17837,0.001637856,3,0,"NAN"," 2.785071e-03",""
"2023-04-18 22:38:10",12551,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:38:20",12552,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:38:30",12553,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:38:40",12554,3,0,"NAN",310.7736,0.2245244,1266.862,42.55213,8414.939,4.213754,311.1678,0.2217166,8425.613,4.345352,139.136,0.02147435,21.81173,0.002659002,20.29812,0.007815676,10.18847,0.002927019,7.178863,0.00242631,3,0,"NAN"," 2.725962e-03",""
"2023-04-18 22:38:50",12555,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:39:00",12556,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:39:10",12557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:39:20",12558,3,0,"NAN",311.9729,0.2143821,1266.455,40.94099,8422.977,4.871114,312.3685,0.2134038,8433.658,4.827177,139.136,0.02283965,21.79408,0.002842745,20.27961,0.007708894,10.18912,0.002581841,7.178333,0.002240761,3,0,"NAN"," 2.040116e-03",""
"2023-04-18 22:39:30",12559,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:39:40",12560,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:39:50",12561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:40:00",12562,3,0,"NAN",313.1533,0.1950367,1269.718,46.45981,8430.725,4.836896,313.5514,0.1977351,8441.444,5.021606,139.1323,0.02406745,21.77695,0.002435747,20.2712,0.004980346,10.18886,0.003455496,7.178546,0.002635166,3,0,"NAN"," 1.954964e-03",""
"2023-04-18 22:40:10",12563,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:40:20",12564,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:40:30",12565,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:40:40",12566,3,0,"NAN",314.3543,0.1154138,1251.212,52.88459,8436.939,5.118569,314.7482,0.1087469,8447.509,5.298909,139.1368,0.02210217,21.76013,0.002461226,20.25209,0.008797765,10.18936,0.002609967,7.178328,0.001894895,3,0,"NAN"," 2.522289e-03",""
"2023-04-18 22:40:50",12567,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:41:00",12568,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:41:10",12569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
"2023-04-18 22:41:20",12570,3,0,"NAN",315.474,0.2010379,1242.682,41.92512,8443.358,5.040121,315.8665,0.2012965,8453.864,5.091301,139.1365,0.02079661,21.74283,0.002494011,20.2238,0.0061641,10.19105,0.003367447,7.178412,0.002409033,3,0,"NAN"," 2.239686e-03",""
"2023-04-18 22:41:30",12571,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",""
