"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","MetTable"
"TIMESTAMP","RECORD","Wind_direction_avg","Wind_direction_min","Wind_direction_max","Wind_speed_avg","Wind_speed_max","Wind_speed_min","Wind_speed_avg_mph","Wind_speed_max_mph","Wind_speed_min_mph","Air_Temperature","Relative_Humidity","Air_Pressure","Air_Pressure_bar","Rain_Accumulation","Rain_Accumulation_in","Rain_Intensity","Rain_Intensity_in_hr","PAR_Den_A","PAR_Den_B","Barometric_Pressure_PB110B"
"TS","RN","degrees","degrees","degrees","m/s","m/s","m/s","","","","Celsius","%RH","Pascal","","mm","","mm/h","","micromols/s/m^2","micromols/s/m^2","mbar"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-05-01 00:00:00",10621,272,262,284,1.9,2.7,1.4,4.25011,6.03963,3.13166,9.7,54,101360,1.0136,0,0,0,0,0,0.0179524,1000.979
"2026-05-01 00:06:00",10622,293,241,330,1.5,2.5,0.7,3.35535,5.59225,1.56583,9.4,55.1,101360,1.0136,0,0,0,0,0,0.04384337,1000.861
"2026-05-01 00:12:00",10623,101,180,231,0.4,1.1,0,0.8947601,2.46059,0,9.4,56.1,101350,1.0135,0,0,0,0,0,0.04165296,1000.877
"2026-05-01 00:18:00",10624,49,151,290,0.6,1.4,0.1,1.34214,3.13166,0.22369,9.2,55.3,101350,1.0135,0,0,0,0,0,0.03145152,1000.814
"2026-05-01 00:24:00",10625,299,256,334,1.2,1.9,0.6,2.68428,4.25011,1.34214,9.4,54.5,101350,1.0135,0,0,0,0,0,0.0395655,1000.938
"2026-05-01 00:30:00",10626,297,59,208,1,1.4,0.2,2.2369,3.13166,0.44738,9.1,57.1,101350,1.0135,0,0,0,0,0,0.04012817,1000.868
"2026-05-01 00:36:00",10627,287,222,342,1.9,2.7,0.8,4.25011,6.03963,1.78952,9.1,56.3,101350,1.0135,0,0,0,0,0,0.03207469,1000.753
"2026-05-01 00:42:00",10628,302,265,339,1.3,2.3,0.4,2.90797,5.14487,0.8947601,9.1,56.7,101340,1.0134,0,0,0,0,0,0.01991888,1000.688
"2026-05-01 00:48:00",10629,262,206,298,1.6,3.1,0.5,3.57904,6.93439,1.11845,9.1,57.1,101330,1.0133,0,0,0,0,0,0.03026555,1000.705
"2026-05-01 00:54:00",10630,246,59,313,0.8,1.6,0.1,1.78952,3.57904,0.22369,9.2,55.7,101340,1.0134,0,0,0,0,0,0.02400917,1000.776
"2026-05-01 01:00:00",10631,215,93,245,0.4,1.3,0,0.8947601,2.90797,0,9.2,56.5,101350,1.0135,0,0,0,0,0,0.05040227,1000.867
"2026-05-01 01:06:00",10632,298,34,197,1.4,2.2,0.1,3.13166,4.92118,0.22369,9,55.6,101350,1.0135,0,0,0,0,0,0.02843219,1000.83
"2026-05-01 01:12:00",10633,305,20,187,1.2,2.7,0.2,2.68428,6.03963,0.44738,8.9,55.4,101340,1.0134,0,0,0,0,0,0.02683481,1000.75
"2026-05-01 01:18:00",10634,268,64,323,0.7,1.4,0.1,1.56583,3.13166,0.22369,8.8,57.8,101340,1.0134,0,0,0,0,0,0.006667875,1000.804
"2026-05-01 01:24:00",10635,248,189,273,1.6,2.2,0.5,3.57904,4.92118,1.11845,8.8,56.3,101350,1.0135,0,0,0,0,0,0.03715126,1000.865
"2026-05-01 01:30:00",10636,282,252,322,1.1,1.5,0.4,2.46059,3.35535,0.8947601,8.8,58.9,101360,1.0136,0,0,0,0,0,0.06649112,1000.996
"2026-05-01 01:36:00",10637,279,198,306,1.3,1.8,0.2,2.90797,4.02642,0.44738,8.4,59.9,101360,1.0136,0,0,0,0,0,0.01930775,1000.991
"2026-05-01 01:42:00",10638,315,275,353,1.2,1.8,0.6,2.68428,4.02642,1.34214,8.5,57.3,101370,1.0137,0,0,0,0,0,0.04135652,1001.02
"2026-05-01 01:48:00",10639,284,6,148,0.6,1.4,0,1.34214,3.13166,0,8.4,58.7,101360,1.0136,0,0,0,0,0,0.04880495,1000.984
"2026-05-01 01:54:00",10640,253,95,304,0.5,1,0.1,1.11845,2.2369,0.22369,8.3,60.1,101370,1.0137,0,0,0,0,0,0.04963997,1001.063
"2026-05-01 02:00:00",10641,283,70,188,0.7,1.2,0.1,1.56583,2.68428,0.22369,8.4,62.3,101380,1.0138,0,0,0,0,0,0.04907123,1001.111
"2026-05-01 02:06:00",10642,299,54,189,0.7,1.2,0.1,1.56583,2.68428,0.22369,8.2,61.4,101380,1.0138,0,0,0,0,0,0.01749862,1001.24
"2026-05-01 02:12:00",10643,296,239,331,0.5,0.8,0.2,1.11845,1.78952,0.44738,8,60.4,101380,1.0138,0,0,0,0,0,0.03436796,1001.177
"2026-05-01 02:18:00",10644,290,252,331,0.5,1,0.2,1.11845,2.2369,0.44738,7.7,60.9,101380,1.0138,0,0,0,0,0,0.05920603,1001.159
"2026-05-01 02:24:00",10645,50,127,277,0.2,0.5,0,0.44738,1.11845,0,7.5,63.6,101380,1.0138,0,0,0,0,0,0.02561861,1001.248
"2026-05-01 02:30:00",10646,347,42,291,0.5,0.8,0.3,1.11845,1.78952,0.67107,7.4,64.1,101390,1.0139,0,0,0,0,0,0.02301083,1001.287
"2026-05-01 02:36:00",10647,306,12,271,0.6,1,0.1,1.34214,2.2369,0.22369,7.6,62.9,101400,1.014,0,0,0,0,0,0.01996125,1001.322
"2026-05-01 02:42:00",10648,285,235,327,0.5,0.8,0.2,1.11845,1.78952,0.44738,7.6,62.5,101400,1.014,0,0,0,0,0,0.04221574,1001.333
"2026-05-01 02:48:00",10649,277,258,305,1,1.3,0.5,2.2369,2.90797,1.11845,7.5,65.1,101400,1.014,0,0,0,0,0,0.02992072,1001.318
"2026-05-01 02:54:00",10650,293,268,323,0.6,1,0.3,1.34214,2.2369,0.67107,7.3,66.3,101400,1.014,0,0,0,0,0,0.0285109,1001.363
"2026-05-01 03:00:00",10651,264,216,303,0.7,1.1,0.3,1.56583,2.46059,0.67107,7.2,63.7,101400,1.014,0,0,0,0,0,0.04286318,1001.41
"2026-05-01 03:06:00",10652,245,150,284,0.7,1.1,0.4,1.56583,2.46059,0.8947601,7.2,66.9,101410,1.0141,0,0,0,0,0,0.03838562,1001.549
"2026-05-01 03:12:00",10653,297,257,345,0.7,1.3,0.2,1.56583,2.90797,0.44738,7.4,68.7,101430,1.0143,0,0,0,0,0,0.03243781,1001.634
"2026-05-01 03:18:00",10654,303,270,344,0.9,1.4,0.6,2.01321,3.13166,1.34214,6.9,66.3,101430,1.0143,0,0,0,0,0,0.02626006,1001.687
"2026-05-01 03:24:00",10655,322,300,344,0.6,0.9,0.4,1.34214,2.01321,0.8947601,6.8,65.8,101430,1.0143,0,0,0,0,0,0.04291762,1001.721
"2026-05-01 03:30:00",10656,315,241,345,0.8,1.4,0.3,1.78952,3.13166,0.67107,6.8,65.5,101440,1.0144,0,0,0,0,0,0.04706842,1001.804
"2026-05-01 03:36:00",10657,326,73,254,0.6,0.9,0.2,1.34214,2.01321,0.44738,6.5,66.4,101440,1.0144,0,0,0,0,0,0.05036002,1001.883
"2026-05-01 03:42:00",10658,318,3,270,0.5,0.9,0.1,1.11845,2.01321,0.22369,6.6,66.1,101450,1.0145,0,0,0,0,0,0.01930175,1001.923
"2026-05-01 03:48:00",10659,322,7,286,0.6,0.9,0.3,1.34214,2.01321,0.67107,6.5,66.6,101450,1.0145,0,0,0,0,0,0.04179221,1001.905
"2026-05-01 03:54:00",10660,341,8,308,0.5,1,0.3,1.11845,2.2369,0.67107,6.5,67,101450,1.0145,0,0,0,0,0,0.01750471,1001.872
"2026-05-01 04:00:00",10661,340,11,311,0.8,1.1,0.5,1.78952,2.46059,1.11845,6.3,67.6,101440,1.0144,0,0,0,0,0,0.04852061,1001.809
"2026-05-01 04:06:00",10662,333,13,281,0.5,0.9,0.3,1.11845,2.01321,0.67107,6.2,69.2,101450,1.0145,0,0,0,0,0,0.04610641,1001.867
"2026-05-01 04:12:00",10663,316,286,358,0.7,0.9,0.4,1.56583,2.01321,0.8947601,6.2,68.8,101450,1.0145,0,0,0,0,0,0.02976343,1001.923
"2026-05-01 04:18:00",10664,288,214,339,0.9,1.3,0.2,2.01321,2.90797,0.44738,6.1,70.5,101450,1.0145,0,0,0,0,0,0.02388819,1001.937
"2026-05-01 04:24:00",10665,277,4,193,1.1,2,0.2,2.46059,4.4738,0.44738,6.1,70,101460,1.0146,0,0,0,0,0,0.0141526,1001.932
"2026-05-01 04:30:00",10666,297,259,342,0.8,1.2,0.4,1.78952,2.68428,0.8947601,6.1,68.9,101450,1.0145,0,0,0,0,0,0.01648819,1001.911
"2026-05-01 04:36:00",10667,288,148,312,0.8,1.1,0.1,1.78952,2.46059,0.22369,6.1,71.1,101450,1.0145,0,0,0,0,0,0.001924125,1001.833
"2026-05-01 04:42:00",10668,304,100,156,0.4,0.8,0.1,0.8947601,1.78952,0.22369,6.1,72.1,101440,1.0144,0,0,0,0,0,0,1001.936
"2026-05-01 04:48:00",10669,281,15,197,0.4,0.7,0.1,0.8947601,1.56583,0.22369,5.8,72.7,101430,1.0143,0,0,0,0,0,0,1001.78
"2026-05-01 04:54:00",10670,302,259,341,0.7,1.1,0.3,1.56583,2.46059,0.67107,5.9,72.7,101450,1.0145,0,0,0,0,0,0,1001.891
"2026-05-01 05:00:00",10671,309,7,239,0.4,1,0.1,0.8947601,2.2369,0.22369,5.7,73.3,101450,1.0145,0,0,0,0,0,0,1001.875
"2026-05-01 05:06:00",10672,331,24,279,0.6,0.9,0.1,1.34214,2.01321,0.22369,5.7,73.1,101440,1.0144,0,0,0,0,0,0,1001.814
"2026-05-01 05:12:00",10673,323,327,332,0.3,0.8,0,0.67107,1.78952,0,5.6,73.2,101440,1.0144,0,0,0,0,0,0,1001.813
"2026-05-01 05:18:00",10674,265,20,75,0.5,1.1,0,1.11845,2.46059,0,5.5,75.2,101450,1.0145,0,0,0,0,0,0,1001.904
"2026-05-01 05:24:00",10675,273,225,331,0.5,0.8,0,1.11845,1.78952,0,5.8,74.3,101460,1.0146,0,0,0,0,0,0,1001.928
"2026-05-01 05:30:00",10676,280,225,337,0.4,0.6,0.1,0.8947601,1.34214,0.22369,5.9,73.5,101460,1.0146,0,0,0,0,0,0,1001.947
"2026-05-01 05:36:00",10677,281,55,99,0.8,1.3,0.1,1.78952,2.90797,0.22369,5.8,73.9,101460,1.0146,0,0,0,0,0,0,1002.067
"2026-05-01 05:42:00",10678,270,241,312,1.4,1.9,0.1,3.13166,4.25011,0.22369,5.8,72.6,101470,1.0147,0,0,0,0,0,0,1002.144
"2026-05-01 05:48:00",10679,272,169,311,1.4,2.1,0.1,3.13166,4.69749,0.22369,5.9,73,101480,1.0148,0,0,0,0,0,0,1002.187
"2026-05-01 05:54:00",10680,265,250,303,1.4,1.8,0.6,3.13166,4.02642,1.34214,6.1,70.7,101480,1.0148,0,0,0,0,0,0,1002.173
"2026-05-01 06:00:00",10681,249,215,264,1.2,1.6,0.3,2.68428,3.57904,0.67107,6.6,70.6,101480,1.0148,0,0,0,0,0,0,1002.208
"2026-05-01 06:06:00",10682,261,197,304,0.5,0.9,0.1,1.11845,2.01321,0.22369,7,69.4,101480,1.0148,0,0,0,0,0,0,1002.208
"2026-05-01 06:12:00",10683,266,173,311,0.9,1.6,0.1,2.01321,3.57904,0.22369,7.2,67,101490,1.0149,0,0,0,0,0,0,1002.37
"2026-05-01 06:18:00",10684,253,238,266,1.6,2.1,1.2,3.57904,4.69749,2.68428,7.1,66.8,101500,1.015,0,0,0,0,0,0,1002.428
"2026-05-01 06:24:00",10685,255,125,307,1,2,0.2,2.2369,4.4738,0.44738,7,67,101510,1.0151,0,0,0,0,0,0,1002.444
"2026-05-01 06:30:00",10686,291,36,246,0.7,1.3,0.1,1.56583,2.90797,0.22369,7.6,63.8,101510,1.0151,0,0,0,0,0,0,1002.566
"2026-05-01 06:36:00",10687,275,149,322,0.7,1.2,0.2,1.56583,2.68428,0.44738,8.2,63.4,101520,1.0152,0,0,0,0,0,0,1002.58
"2026-05-01 06:42:00",10688,270,90,258,1.3,2.2,0.1,2.90797,4.92118,0.22369,8.4,61.4,101520,1.0152,0,0,0,0,0,0,1002.538
"2026-05-01 06:48:00",10689,283,213,311,1.5,2.7,0,3.35535,6.03963,0,8.7,59.8,101510,1.0151,0,0,0,0,0,0,1002.557
"2026-05-01 06:54:00",10690,280,240,315,1.4,2.1,0.4,3.13166,4.69749,0.8947601,9.1,60.1,101520,1.0152,0,0,0,0,0,0,1002.53
"2026-05-01 07:00:00",10691,271,237,329,1.8,2.9,0.9,4.02642,6.48701,2.01321,9.2,58.1,101510,1.0151,0,0,0,0,0,0,1002.533
"2026-05-01 07:06:00",10692,276,67,234,1.2,1.8,0.3,2.68428,4.02642,0.67107,9.7,58.5,101520,1.0152,0,0,0,0,0,0,1002.554
"2026-05-01 07:12:00",10693,265,214,334,1,1.6,0.5,2.2369,3.57904,1.11845,10,56.7,101530,1.0153,0,0,0,0,0,0,1002.675
"2026-05-01 07:18:00",10694,278,244,307,1.6,2.5,0.5,3.57904,5.59225,1.11845,10.3,57,101540,1.0154,0,0,0,0,0,0,1002.76
"2026-05-01 07:24:00",10695,254,116,340,0.8,1.5,0.1,1.78952,3.35535,0.22369,10.5,56.1,101530,1.0153,0,0,0,0,0,0,1002.726
"2026-05-01 07:30:00",10696,295,52,154,1.1,2.4,0.1,2.46059,5.36856,0.22369,10.7,57.1,101540,1.0154,0,0,0,0,0,0,1002.859
"2026-05-01 07:36:00",10697,270,234,300,1.3,2.2,0.8,2.90797,4.92118,1.78952,10.9,54.2,101540,1.0154,0,0,0,0,0,0,1002.756
"2026-05-01 07:42:00",10698,304,117,162,1.2,2.2,0.1,2.68428,4.92118,0.22369,11.1,53.3,101530,1.0153,0,0,0,0,0,0,1002.716
"2026-05-01 07:48:00",10699,60,140,352,0.6,1.2,0.1,1.34214,2.68428,0.22369,11.3,52.1,101530,1.0153,0,0,0,0,0,0,1002.677
"2026-05-01 07:54:00",10700,352,90,231,1.1,2.1,0.1,2.46059,4.69749,0.22369,11.3,51,101530,1.0153,0,0,0,0,0,0,1002.631
"2026-05-01 08:00:00",10701,289,241,323,1.4,2.3,0.7,3.13166,5.14487,1.56583,11.8,50.9,101530,1.0153,0,0,0,0,0,0,1002.595
"2026-05-01 08:06:00",10702,212,181,238,0.7,1.1,0.4,1.56583,2.46059,0.8947601,12.1,49.8,101520,1.0152,0,0,0,0,0,0,1002.585
"2026-05-01 08:12:00",10703,38,6,72,2,2.6,0.6,4.4738,5.81594,1.34214,11.8,47.3,101520,1.0152,0,0,0,0,0,0,1002.59
"2026-05-01 08:18:00",10704,64,45,85,2.4,3.1,1.2,5.36856,6.93439,2.68428,11.7,47.9,101510,1.0151,0,0,0,0,0,0,1002.404
"2026-05-01 08:24:00",10705,329,26,39,1.7,3.9,0.1,3.80273,8.72391,0.22369,11.9,47.6,101510,1.0151,0,0,0,0,0,0,1002.455
"2026-05-01 08:30:00",10706,24,75,318,1.7,3.5,0.4,3.80273,7.82915,0.8947601,12.5,42,101500,1.015,0,0,0,0,0,0,1002.442
"2026-05-01 08:36:00",10707,82,64,101,2.8,3.8,1.7,6.26332,8.50022,3.80273,12,43.4,101510,1.0151,0,0,0,0,0,0,1002.398
"2026-05-01 08:42:00",10708,87,55,106,2.7,3.8,1.9,6.03963,8.50022,4.25011,12,43.2,101500,1.015,0,0,0,0,0,0,1002.376
"2026-05-01 08:48:00",10709,86,57,118,1.6,2.6,0.8,3.57904,5.81594,1.78952,12.1,42,101510,1.0151,0,0,0,0,0,0,1002.395
"2026-05-01 08:54:00",10710,79,68,96,2.6,3.3,1.8,5.81594,7.38177,4.02642,12.2,42.7,101500,1.015,0,0,0,0,0,0,1002.391
"2026-05-01 09:00:00",10711,352,29,148,0.3,0.7,0,0.67107,1.56583,0,12.4,42.2,101500,1.015,0,0,0,0,0,0,1002.402
"2026-05-01 09:06:00",10712,78,39,119,1.4,1.9,0.9,3.13166,4.25011,2.01321,12.5,43,101500,1.015,0,0,0,0,0,0,1002.349
"2026-05-01 09:12:00",10713,110,103,127,1.6,2,1.2,3.57904,4.4738,2.68428,12.5,39.9,101500,1.015,0,0,0,0,0,0,1002.329
"2026-05-01 09:18:00",10714,78,65,95,2,2.4,1.5,4.4738,5.36856,3.35535,12.4,38.6,101500,1.015,0,0,0,0,0,0,1002.312
"2026-05-01 09:24:00",10715,106,87,142,1.4,2.3,0.6,3.13166,5.14487,1.34214,12.6,39.8,101500,1.015,0,0,0,0,0,0,1002.313
"2026-05-01 09:30:00",10716,88,50,143,1.6,2.4,1,3.57904,5.36856,2.2369,12.5,36.6,101500,1.015,0,0,0,0,0,0,1002.308
"2026-05-01 09:36:00",10717,133,112,173,2.8,4,0.9,6.26332,8.9476,2.01321,12.8,40.8,101500,1.015,0,0,0,0,0,0,1002.341
"2026-05-01 09:42:00",10718,154,146,171,3.4,4.2,1.8,7.605461,9.39498,4.02642,12.2,44.8,101490,1.0149,0,0,0,0,0,0,1002.264
"2026-05-01 09:48:00",10719,139,90,174,2.7,4.2,0.3,6.03963,9.39498,0.67107,12.2,46.6,101480,1.0148,0,0,0,0,0,0,1002.2
"2026-05-01 09:54:00",10720,152,119,287,1.9,3.2,0.3,4.25011,7.158081,0.67107,12.3,46.7,101500,1.015,0,0,0,0,0,0,1002.37
"2026-05-01 10:00:00",10721,136,69,190,2.4,4.2,0.4,5.36856,9.39498,0.8947601,12.4,44.6,101500,1.015,0,0,0,0,0,0,1002.353
"2026-05-01 10:06:00",10722,114,90,135,3.2,4.3,2,7.158081,9.61867,4.4738,12.3,43.6,101500,1.015,0,0,0,0,0,0,1002.336
"2026-05-01 10:12:00",10723,112,76,148,2.5,4.2,1.5,5.59225,9.39498,3.35535,12.3,46.2,101490,1.0149,0,0,0,0,0,0,1002.269
"2026-05-01 10:18:00",10724,115,82,143,2.8,4.3,1.7,6.26332,9.61867,3.80273,12.5,45.6,101490,1.0149,0,0,0,0,0,0,1002.203
"2026-05-01 10:24:00",10725,139,118,165,3.1,4.7,1.6,6.93439,10.51343,3.57904,12.5,46.2,101470,1.0147,0,0,0,0,0,0,1002.177
"2026-05-01 10:30:00",10726,111,87,131,2.4,3.1,1.4,5.36856,6.93439,3.13166,12.5,47.9,101470,1.0147,0,0,0,0,0,0,1002.005
"2026-05-01 10:36:00",10727,94,75,107,3.8,4.8,2.6,8.50022,10.73712,5.81594,12.6,43.9,101450,1.0145,0,0,0,0,0,0,1001.837
"2026-05-01 10:42:00",10728,111,25,175,2.1,3.2,0.3,4.69749,7.158081,0.67107,12.6,44.4,101450,1.0145,0,0,0,0,0,0,1001.891
"2026-05-01 10:48:00",10729,136,101,168,2.1,3.7,1.1,4.69749,8.27653,2.46059,12.6,43.2,101450,1.0145,0,0,0,0,0,0,1001.852
"2026-05-01 10:54:00",10730,116,88,147,4.2,5.4,2.1,9.39498,12.07926,4.69749,12.5,42.7,101430,1.0143,0,0,0,0,0,0,1001.779
"2026-05-01 11:00:00",10731,118,81,150,2.9,5,1.1,6.48701,11.1845,2.46059,12.4,42,101430,1.0143,0,0,0,0,0,0,1001.714
"2026-05-01 11:06:00",10732,93,62,109,4.5,6.8,3.3,10.06605,15.21092,7.38177,12.5,41.2,101410,1.0141,0,0,0,0,0,0,1001.516
"2026-05-01 11:12:00",10733,98,74,123,3.4,5.5,2,7.605461,12.30295,4.4738,12.6,39.1,101410,1.0141,0,0,0,0,0,0,1001.351
"2026-05-01 11:18:00",10734,102,56,135,4,7.1,1.7,8.9476,15.88199,3.80273,12.6,40.7,101390,1.0139,0,0,0,0,0,0,1001.305
"2026-05-01 11:24:00",10735,108,90,138,4.2,5.7,2.6,9.39498,12.75033,5.81594,12.7,38.1,101390,1.0139,0,0,0,0,0,0,1001.255
"2026-05-01 11:30:00",10736,130,71,219,2.3,4.7,0.6,5.14487,10.51343,1.34214,12.8,40.8,101390,1.0139,0,0,0,0,0,0,1001.144
"2026-05-01 11:36:00",10737,129,78,207,3,4.4,0.8,6.7107,9.84236,1.78952,12.9,40.1,101380,1.0138,0,0,0,0,0,0,1001.123
"2026-05-01 11:42:00",10738,113,72,191,3.2,4.8,1,7.158081,10.73712,2.2369,12.9,39,101370,1.0137,0,0,0,0,0,0,1001.062
"2026-05-01 11:48:00",10739,120,41,165,2.1,4,0.6,4.69749,8.9476,1.34214,13.1,41.5,101370,1.0137,0,0,0,0,0,0,1001.003
"2026-05-01 11:54:00",10740,119,87,193,3,4.9,0.7,6.7107,10.96081,1.56583,13.2,41.2,101360,1.0136,0,0,0,0,0,0,1000.98
"2026-05-01 12:00:00",10741,110,80,129,3.8,6,2.1,8.50022,13.4214,4.69749,13.2,40.4,101360,1.0136,0,0,0,0,0,0,1000.922
"2026-05-01 12:06:00",10742,103,69,138,3.6,4.8,2.3,8.05284,10.73712,5.14487,13.1,41.7,101350,1.0135,0,0,0,0,0,0,1000.783
"2026-05-01 12:12:00",10743,100,52,146,3.9,5.5,2.3,8.72391,12.30295,5.14487,13.2,40.5,101350,1.0135,0,0,0,0,0,0,1000.861
"2026-05-01 12:18:00",10744,110,70,148,2.2,3.5,1.3,4.92118,7.82915,2.90797,13.3,41.1,101360,1.0136,0,0,0,0,0,0,1000.881
"2026-05-01 12:24:00",10745,159,126,179,4.7,7,2.1,10.51343,15.6583,4.69749,13.6,39.2,101340,1.0134,0,0,0,0,0,0,1000.756
"2026-05-01 12:30:00",10746,167,137,215,3.2,5.5,0.3,7.158081,12.30295,0.67107,13.8,38.8,101350,1.0135,0,0,0,0,0,0,1000.783
"2026-05-01 12:36:00",10747,193,179,213,4.5,5.6,3.2,10.06605,12.52664,7.158081,13.9,40,101330,1.0133,0,0,0,0,0,0,1000.63
"2026-05-01 12:42:00",10748,169,150,208,3.9,5.9,2.2,8.72391,13.19771,4.92118,14,38.2,101340,1.0134,0,0,0,0,0,0,1000.663
"2026-05-01 12:48:00",10749,165,116,189,3.3,5,0.5,7.38177,11.1845,1.11845,13.9,39,101330,1.0133,0,0,0,0,0,0,1000.537
"2026-05-01 12:54:00",10750,122,49,181,1.7,3,0.3,3.80273,6.7107,0.67107,14.1,38.7,101310,1.0131,0,0,0,0,0,0,1000.395
"2026-05-01 13:00:00",10751,172,151,188,5.2,7.6,3.2,11.63188,17.00044,7.158081,14.1,37.3,101310,1.0131,0,0,0,0,0,0,1000.395
"2026-05-01 13:06:00",10752,156,127,180,5.1,7.8,2.7,11.40819,17.44782,6.03963,14.1,37.4,101300,1.013,0,0,0,0,0,0,1000.282
"2026-05-01 13:12:00",10753,142,123,166,4.2,6.2,1.9,9.39498,13.86878,4.25011,14.1,37.1,101300,1.013,0,0,0,0,0,0,1000.239
"2026-05-01 13:18:00",10754,161,122,190,4.4,6.4,2,9.84236,14.31616,4.4738,14.2,37.9,101300,1.013,0,0,0,0,0,0,1000.35
"2026-05-01 13:24:00",10755,160,78,228,3.1,4.6,0.3,6.93439,10.28974,0.67107,14.3,37.9,101300,1.013,0,0,0,0,0,0,1000.247
"2026-05-01 13:30:00",10756,172,129,197,3.6,5.6,1.5,8.05284,12.52664,3.35535,14.4,37.2,101270,1.0127,0,0,0,0,0,0,1000.011
"2026-05-01 13:36:00",10757,142,74,290,2.5,4.2,0.2,5.59225,9.39498,0.44738,14.3,38.4,101270,1.0127,0,0,0,0,0,0,999.9602
"2026-05-01 13:42:00",10758,157,104,188,4.1,6.9,0.6,9.17129,15.43461,1.34214,14.4,36.4,101260,1.0126,0,0,0,0,0,0,999.9235
"2026-05-01 13:48:00",10759,157,182,0,2.9,5.6,0.3,6.48701,12.52664,0.67107,14.6,38.2,101260,1.0126,0,0,0,0,0,0,999.8868
"2026-05-01 13:54:00",10760,165,142,183,4.3,5.7,2.9,9.61867,12.75033,6.48701,14.4,35,101260,1.0126,0,0,0,0,0,0,999.8347
"2026-05-01 14:00:00",10761,187,162,215,2.7,4.5,1.8,6.03963,10.06605,4.02642,14.6,37.2,101240,1.0124,0,0,0,0,0,0,999.7327
"2026-05-01 14:06:00",10762,179,153,195,3.9,6,2.7,8.72391,13.4214,6.03963,14.7,36.4,101240,1.0124,0,0,0,0,0,0,999.633
"2026-05-01 14:12:00",10763,178,86,221,3.3,4.6,0.2,7.38177,10.28974,0.44738,15,33.9,101230,1.0123,0,0,0,0,0,0,999.4924
"2026-05-01 14:18:00",10764,168,136,184,3.8,5.3,2.1,8.50022,11.85557,4.69749,15.1,34.7,101210,1.0121,0,0,0,0,0,0,999.4501
"2026-05-01 14:24:00",10765,187,165,211,4.8,6.1,2.8,10.73712,13.64509,6.26332,15.1,37.3,101210,1.0121,0,0,0,0,0,0,999.3672
"2026-05-01 14:30:00",10766,182,156,209,3.8,4.8,2.5,8.50022,10.73712,5.59225,15.1,34.5,101210,1.0121,0,0,0,0,0,0,999.2789
"2026-05-01 14:36:00",10767,174,146,198,3.8,5.5,2.2,8.50022,12.30295,4.92118,15.2,37.2,101200,1.012,0,0,0,0,0,0,999.1604
"2026-05-01 14:42:00",10768,186,171,208,5.6,8.5,3.7,12.52664,19.01365,8.27653,15.4,33.6,101200,1.012,0,0,0,0,0,0,999.2235
"2026-05-01 14:48:00",10769,167,113,183,5.8,7.1,1.2,12.97402,15.88199,2.68428,15.3,33.2,101190,1.0119,0,0,0,0,0,0,999.1992
"2026-05-01 14:54:00",10770,158,144,178,5.7,7.4,3,12.75033,16.55306,6.7107,15.3,33.2,101170,1.0117,0,0,0,0,0,0,999.0162
"2026-05-01 15:00:00",10771,169,154,190,7.3,9.2,6,16.32937,20.57948,13.4214,15.4,36.4,101160,1.0116,0,0,0,0,0,0,998.9244
"2026-05-01 15:06:00",10772,164,143,183,5.5,8.2,2.7,12.30295,18.34258,6.03963,15.2,39.2,101150,1.0115,0,0,0,0,0,0,998.7966
"2026-05-01 15:12:00",10773,164,145,186,6.8,9.1,4,15.21092,20.35579,8.9476,15.2,39.9,101130,1.0113,0,0,0,0,0,0,998.6014
"2026-05-01 15:18:00",10774,192,170,205,6.2,7.9,4.8,13.86878,17.67151,10.73712,15.1,39.4,101130,1.0113,0,0,0,0,0,0,998.5155
"2026-05-01 15:24:00",10775,187,139,211,5.1,7.6,2.1,11.40819,17.00044,4.69749,15.2,43.9,101140,1.0114,0,0,0,0,0,0,998.6715
"2026-05-01 15:30:00",10776,194,175,212,6.7,8.5,5.1,14.98723,19.01365,11.40819,15.3,42.5,101130,1.0113,0,0,0,0,0,0,998.5087
"2026-05-01 15:36:00",10777,174,150,194,5.8,9,4,12.97402,20.1321,8.9476,15.3,42.7,101120,1.0112,0,0,0,0,0,0,998.3714
"2026-05-01 15:42:00",10778,192,172,208,6.6,9.2,4.6,14.76354,20.57948,10.28974,15.3,42.1,101110,1.0111,0,0,0,0,0,0,998.3241
"2026-05-01 15:48:00",10779,188,173,209,5.9,7.5,4.6,13.19771,16.77675,10.28974,15.5,42.1,101100,1.011,0,0,0,0,0,0,998.2432
"2026-05-01 15:54:00",10780,179,156,214,5.4,7.8,3.7,12.07926,17.44782,8.27653,15.6,41.5,101090,1.0109,0,0,0,0,0,0,998.2305
"2026-05-01 16:00:00",10781,165,153,176,5.7,8.7,2.8,12.75033,19.46103,6.26332,15.6,41.5,101080,1.0108,0,0,0,0,0,0,998.0787
"2026-05-01 16:06:00",10782,192,170,215,4.3,6,3.2,9.61867,13.4214,7.158081,15.7,44.1,101070,1.0107,0,0,0,0,0,0,997.9338
"2026-05-01 16:12:00",10783,196,176,219,5.6,8.4,3,12.52664,18.78996,6.7107,15.8,42.9,101060,1.0106,0,0,0,0,0,0,997.8924
